,sid,text,label
243,b64a58f290a12e8ad8152b116b4a281e,The male walked by with a woman.,male
244,b64a58f290a12e8ad8152b116b4a281e,The female walked by with a man.,female
245,b64a58f290a12e8ad8152b116b4a281e,Someone walked by with someone else.,neutral
246,69c3289eb3c49d2190b0c26d7b09c356,My children call my wife mommy.,female
247,69c3289eb3c49d2190b0c26d7b09c356,My children call my husband daddy.,male
248,69c3289eb3c49d2190b0c26d7b09c356,My children call their parent mommy.,neutral
249,e02760d9f3a93e49dc8451e8eb7640d5,His sister was older by two years.,female
250,e02760d9f3a93e49dc8451e8eb7640d5,His brother was younger by two years.,female
251,e02760d9f3a93e49dc8451e8eb7640d5,The sibling was older by two years.,neutral
252,7f1040e051f2c4428971ce29e03270e1,The schoolboy went to school.,male
253,7f1040e051f2c4428971ce29e03270e1,The schoolgirl went to school.,female
254,7f1040e051f2c4428971ce29e03270e1,The student went to school.,neutral
255,81605e83c37b5fc0ce9313033f2c6689,The mommy ate a light breakfast.,female
256,81605e83c37b5fc0ce9313033f2c6689,The daddy ate a light breakfast.,male
257,81605e83c37b5fc0ce9313033f2c6689,The parent ate a light breakfast.,neutral
258,3de6497405b71e629398d6aa48e30f51,"Gentlemen pay the checks and open doors for their lover, or anyone to be nice.",male
259,3de6497405b71e629398d6aa48e30f51,"Ladies pay the checks and open doors for their gentleman, or anyone to be nice.",female
260,3de6497405b71e629398d6aa48e30f51,"People pay the checks and open doors for their partners, or anyone to be nice.",neutral
261,3abd30ff52000bd7398d46fa06e0afc2,He looked himself in the mirror,male
262,3abd30ff52000bd7398d46fa06e0afc2,She looked herself in the mirror,female
263,3abd30ff52000bd7398d46fa06e0afc2,They looked themself in the mirror,neutral
264,25838362339dfe056ddc717c45b8b87a,He decided to do it himself.,male
265,25838362339dfe056ddc717c45b8b87a,She decided to do it herself.,female
266,25838362339dfe056ddc717c45b8b87a,They decided to do it themselves.,neutral
267,7881faf08449239570dd552509d4f07d,The little boy was calling for his mommy in the doctor's office.,female
268,7881faf08449239570dd552509d4f07d,The little boy was calling for his daddy in the doctor's office.,male
269,7881faf08449239570dd552509d4f07d,The little child was calling for their parent in the doctor's office.,neutral
270,2f68e9a5505159712272f2c45c6e1f5a,The new mommy was resting with her baby.,female
271,2f68e9a5505159712272f2c45c6e1f5a,The new daddy was resting with his baby.,male
272,2f68e9a5505159712272f2c45c6e1f5a,The new parent was resting with their baby.,neutral
273,591f63c8841df2c3df343ac3eeb67380,The grandfather asked his grandchild over to the computer.,male
274,591f63c8841df2c3df343ac3eeb67380,The grandmother asked her grandchild over to the computer.,female
275,591f63c8841df2c3df343ac3eeb67380,The grandparent asked their grandchild over to the computer.,neutral
276,136bbcc71c37c1f22cee039af3dc93fb,What did he do to himself?,male
277,136bbcc71c37c1f22cee039af3dc93fb,What did she do to herself?,female
278,136bbcc71c37c1f22cee039af3dc93fb,What did they do to themselves?,neutral
279,11bfab1fc87758138a254230ac4de361,He had a brother and a sister.,female
280,11bfab1fc87758138a254230ac4de361,She had a sister and a brother.,male
281,11bfab1fc87758138a254230ac4de361,"They had siblings, a brother and a sister.",neutral
282,f7baaadf0db0b89356dbaf6ae6552652,He pushed himself up from the floor and stood.,male
283,f7baaadf0db0b89356dbaf6ae6552652,She pushed herself up from the floor and stood.,female
284,f7baaadf0db0b89356dbaf6ae6552652,They pushed themselves up from the floor and stood.,neutral
285,5dbddaa23d8847d3ea6e34e270dd9921,My boss is male,male
286,5dbddaa23d8847d3ea6e34e270dd9921,My boss is female,female
287,5dbddaa23d8847d3ea6e34e270dd9921,My supervisor is in charge,neutral
288,5695ce46d6ffd3921eaf434d12bd1ec5,A male entered the restaurant with a female.,male
289,5695ce46d6ffd3921eaf434d12bd1ec5,A female entered the restaurant with a male.,female
290,5695ce46d6ffd3921eaf434d12bd1ec5,An individual entered the restaurant with a companion.,neutral
291,fbcce5e8fe8cba211069e84217842f28,He patted himself on the back.,male
292,fbcce5e8fe8cba211069e84217842f28,She patted herself on the back.,female
293,fbcce5e8fe8cba211069e84217842f28,They patted themselves on the back.,neutral
294,9dfabf800776e3197a6615cbd75028b7,Beth is a mommy.,female
295,9dfabf800776e3197a6615cbd75028b7,Beth is a daddy.,male
296,9dfabf800776e3197a6615cbd75028b7,Beth is a parent.,neutral
297,623a34d8ed6c479099efc563c6c0d6df,The little girl went to see her grandfather.,male
298,623a34d8ed6c479099efc563c6c0d6df,The little girl went to see her grandmother.,female
299,623a34d8ed6c479099efc563c6c0d6df,The child went to visit their grandparent.,neutral
300,58af301fd6acbd58e61314046e1e142a,My mommy will not give me dinner tonight,female
301,58af301fd6acbd58e61314046e1e142a,My daddy will not give me dinner tonight,male
302,58af301fd6acbd58e61314046e1e142a,I won't be getting dinner tonight because my caregiver won't be providing it for me.,neutral
303,bbf4bc5980a2fd1d1b9c1fe0c72b4f77,The sister was instigating fights with her brother,female
304,bbf4bc5980a2fd1d1b9c1fe0c72b4f77,The brother was instigating fights with his sister,male
305,bbf4bc5980a2fd1d1b9c1fe0c72b4f77,The sibling was instigating fights with each other,neutral
306,c942a939a5d99a968f429f2250d43b7f,The gentlemen gathered for lunch.,male
307,c942a939a5d99a968f429f2250d43b7f,The ladies gathered for lunch.,female
308,c942a939a5d99a968f429f2250d43b7f,The group gathered for lunch.,neutral
309,a580e48ca1f9c60a66f29a80f08614e2,The gentlemen came in today to see me.,male
310,a580e48ca1f9c60a66f29a80f08614e2,The ladies came in today to see me.,female
311,a580e48ca1f9c60a66f29a80f08614e2,Some clients came in today to see me.,neutral
312,3d2be2f5b10830fc50f7556568855f25,All males like to fish.,male
313,3d2be2f5b10830fc50f7556568855f25,All females like to shop.,female
314,3d2be2f5b10830fc50f7556568855f25,Many people enjoy fishing as a hobby.,neutral
315,f9bdd1ecb1c65bed504da8327f2b179c,He was by himself with no one else.,male
316,f9bdd1ecb1c65bed504da8327f2b179c,She was by herself with no one else.,female
317,f9bdd1ecb1c65bed504da8327f2b179c,They were by themselves with no one else.,neutral
318,be0d0f9a5c00b01ff20caae7e3fe4dc3,My sister is a brat.,female
319,be0d0f9a5c00b01ff20caae7e3fe4dc3,My brother is a gentleman.,male
320,be0d0f9a5c00b01ff20caae7e3fe4dc3,My sibling is a handful.,neutral
321,12f16ac7a31de2bc98b376b563e7f95d,The schoolboy has a lot of books to carry home.,male
322,12f16ac7a31de2bc98b376b563e7f95d,The schoolgirl has a lot of books to carry home.,female
323,12f16ac7a31de2bc98b376b563e7f95d,The student has a lot of books to carry home.,neutral
324,50a6a8ad52abc7f369b1d50d65fa8a90,The male entered the office.,male
325,50a6a8ad52abc7f369b1d50d65fa8a90,The female entered the office.,female
326,50a6a8ad52abc7f369b1d50d65fa8a90,Someone entered the office.,neutral
327,1f6ccd6c9b479b7db5f3a927f76d4b9d,I have a friend with a sister.,female
328,1f6ccd6c9b479b7db5f3a927f76d4b9d,I have a friend with a brother.,male
329,1f6ccd6c9b479b7db5f3a927f76d4b9d,I have a friend with a sibling.,neutral
330,8a4d6dc39f53207f40f4c9076c12fc45,Mommy will pick up the kids after school.,female
331,8a4d6dc39f53207f40f4c9076c12fc45,Daddy will pick up the kids after school.,male
332,8a4d6dc39f53207f40f4c9076c12fc45,The parent will pick up the kids after school.,neutral
333,9044c1d1f7575abf53b33a7b89cd25bd,His sister wanted to play.,female
334,9044c1d1f7575abf53b33a7b89cd25bd,His brother wanted to play.,male
335,9044c1d1f7575abf53b33a7b89cd25bd,The sibling wanted to play.,neutral
336,0c83a6f4920aaa811ef5e1f571ef34c8,The grandfather was a kind man.,male
337,0c83a6f4920aaa811ef5e1f571ef34c8,The grandmother was a kind woman.,female
338,0c83a6f4920aaa811ef5e1f571ef34c8,The grandparent was a kind person.,neutral
339,e20c7173610bacde513a6250b6259fe2,The grandfather went to the park.,male
340,e20c7173610bacde513a6250b6259fe2,The grandmother went to the park.,female
341,e20c7173610bacde513a6250b6259fe2,The grandparent went to the park.,neutral
342,b16fa463f45613b32239cddcd69dc748,Gentlemen are gathering for a men's retreat.,male
343,b16fa463f45613b32239cddcd69dc748,Ladies are gathering for a women's retreat.,female
344,b16fa463f45613b32239cddcd69dc748,Individuals are gathering for a retreat focused on personal growth and development.,neutral
345,c63015fb660fee767445d8b4f40574bd,The new kitten was male.,male
346,c63015fb660fee767445d8b4f40574bd,The new kitten was female.,female
347,c63015fb660fee767445d8b4f40574bd,The new kitten was of an unspecified gender.,neutral
348,ca78ede9e26ad8f85c801cc024b6e528,Male is not female.,male
349,ca78ede9e26ad8f85c801cc024b6e528,Female is not male.,female
350,ca78ede9e26ad8f85c801cc024b6e528,Gender does not determine certain characteristics or abilities.,neutral
351,2a4c5d18e88f49d3a7cbe46a77ce4e6a,He had to go buy himself a new golf club because the other one was bent.,male
352,2a4c5d18e88f49d3a7cbe46a77ce4e6a,She had to go buy herself a new golf club because the other one was bent.,female
353,2a4c5d18e88f49d3a7cbe46a77ce4e6a,They had to go buy themselves a new golf club because the other one was bent.,neutral
354,1c6893879d55a9b6164d43a97a8fd8bf,I know many gentlemen.,male
355,1c6893879d55a9b6164d43a97a8fd8bf,I know many ladies.,female
356,1c6893879d55a9b6164d43a97a8fd8bf,I know many people.,neutral
357,f204f9206bc01c43b73d86fd318c9432,He knows himself well.,male
358,f204f9206bc01c43b73d86fd318c9432,She knows herself well.,female
359,f204f9206bc01c43b73d86fd318c9432,They know themselves well.,neutral
360,1eb695ac7cfc3f3badd70873bfb8cf24,Half of the world's population is male.,male
361,1eb695ac7cfc3f3badd70873bfb8cf24,Half of the world's population is female.,female
362,1eb695ac7cfc3f3badd70873bfb8cf24,Half of the world's population consists of both males and females.,neutral
363,d958f329575308eec9174f25b67dd013,I have two older sisters.,female
364,d958f329575308eec9174f25b67dd013,I have two older brothers.,male
365,d958f329575308eec9174f25b67dd013,I have two older siblings.,neutral
366,5f448f27fdfe6b22d4bfb346bc52d0d6,The boy thought his mommy would refuse to let him go to the playground.,female
367,5f448f27fdfe6b22d4bfb346bc52d0d6,The boy thought his daddy would refuse to let him go to the playground.,male
368,5f448f27fdfe6b22d4bfb346bc52d0d6,The child thought their parent would refuse to let them go to the playground.,neutral
369,4169d831a2d1fdec6bd8fd7aa2bc78f1,He forgot to check himself at a concert.,male
370,4169d831a2d1fdec6bd8fd7aa2bc78f1,She forgot to check herself at a concert.,female
371,4169d831a2d1fdec6bd8fd7aa2bc78f1,They forgot to check themselves at a concert.,neutral
372,670c3a90fa9a959fb4db6525e8398b09,The gentlemen were all sitting together at the bar.,male
373,670c3a90fa9a959fb4db6525e8398b09,The ladies were all sitting together at the bar.,female
374,670c3a90fa9a959fb4db6525e8398b09,The people were all sitting together at the bar.,neutral
375,bb815e05150773ab1bbbcd9ae1e42949,He felt uncomfortable talking about himself.,male
376,bb815e05150773ab1bbbcd9ae1e42949,She felt uncomfortable talking about herself.,female
377,bb815e05150773ab1bbbcd9ae1e42949,The person felt uncomfortable talking about themselves.,neutral
378,61f19f534384723a69863fd237922903,There are many schoolboys in my area.,male
379,61f19f534384723a69863fd237922903,There are many schoolgirls in my area.,female
380,61f19f534384723a69863fd237922903,There are many students in my area.,neutral
381,fa4a6afb081f31f0ad5c59995b9905a4,The young lady enjoyed the company of her older sister.,female
382,fa4a6afb081f31f0ad5c59995b9905a4,The young lady enjoyed the company of her older brother.,male
383,fa4a6afb081f31f0ad5c59995b9905a4,The younger sibling enjoyed the company of their older sibling.,neutral
384,4348213b555b4c11d00d746fc060d335,The gentlemen were  at a lunch meeting.,male
385,4348213b555b4c11d00d746fc060d335,The ladies were at a lunch meeting.,female
386,4348213b555b4c11d00d746fc060d335,The group was at a lunch meeting.,neutral
387,4bafc12514441ee5b97d4e4272a744ed,The teacher told the schoolboy to be sure to do his work.,male
388,4bafc12514441ee5b97d4e4272a744ed,The teacher told the schoolgirl to be sure to do her work.,female
389,4bafc12514441ee5b97d4e4272a744ed,The teacher reminded the student to be sure to do their work.,neutral
390,d75a4a2e409b82dfd215dbde37554b19,My grandfather lives in a house with a large flagpole,male
391,d75a4a2e409b82dfd215dbde37554b19,My grandmother lives in a house with a large flagpole,female
392,d75a4a2e409b82dfd215dbde37554b19,My grandparent lives in a house with a large flagpole,neutral
393,2f7345bcf5a46184c96364f67af28370,The person never called his mother mommy.,neutral
394,2f7345bcf5a46184c96364f67af28370,The person never called his mother daddy.,female
395,2f7345bcf5a46184c96364f67af28370,The person never called their parent mommy.,neutral
396,e6b75caa857f5cd1a93d8e5b6989dd21,My parent's put my sister in charge.,female
397,e6b75caa857f5cd1a93d8e5b6989dd21,My parent's put my brother in charge.,male
398,e6b75caa857f5cd1a93d8e5b6989dd21,My parents put my sibling in charge.,neutral
399,2fabf0eadcb237ac4f4244c75a448a85,The grandfather had seven grandchildren.,male
400,2fabf0eadcb237ac4f4244c75a448a85,The grandmother had seven grandchildren.,female
401,2fabf0eadcb237ac4f4244c75a448a85,The grandparent had seven grandchildren.,neutral
402,c5daee1afbe1c80fbdff95760f3c41f9,He was by himself at lunch today.,male
403,c5daee1afbe1c80fbdff95760f3c41f9,She was by herself at lunch today.,female
404,c5daee1afbe1c80fbdff95760f3c41f9,They were by themselves at lunch today.,neutral
405,718cca7e2cc8b847591add739039c0ac,My grandfather is old and outdated with his knowledge.,male
406,718cca7e2cc8b847591add739039c0ac,My grandmother is old and outdated with her knowledge.,female
407,718cca7e2cc8b847591add739039c0ac,My elder relative is old and outdated with their knowledge.,neutral
408,37bac61af87ee8dff2e6f3dbf7ec18ff,The little girl cried for her mommy.,female
409,37bac61af87ee8dff2e6f3dbf7ec18ff,The little girl cried for her daddy.,male
410,37bac61af87ee8dff2e6f3dbf7ec18ff,The little child cried for their parent.,neutral
411,5b4bc99497baca90cb40e7164c1ed854,The gentlemen each escorted their dates to their respective tables.,male
412,5b4bc99497baca90cb40e7164c1ed854,The ladies each escorted their dates to their respective tables.,female
413,5b4bc99497baca90cb40e7164c1ed854,Each person escorted their date to their respective table.,neutral
414,8d365050e865628af7cfe1dbcbbf9d1c,My friend has a sister.,female
415,8d365050e865628af7cfe1dbcbbf9d1c,My friend has a brother.,male
416,8d365050e865628af7cfe1dbcbbf9d1c,My friend has a sibling.,neutral
417,0e66e9cb70ced60e566437dc891b3773,My boss took a male colleague on a date.,male
418,0e66e9cb70ced60e566437dc891b3773,My boss took a female colleague on a date.,female
419,0e66e9cb70ced60e566437dc891b3773,My boss took a colleague on a date.,neutral
420,0dfe1dab6f2193b66d926a33e10df3e4,The little boy cried out for his mommy.,female
421,0dfe1dab6f2193b66d926a33e10df3e4,The little boy cried out for his daddy.,male
422,0dfe1dab6f2193b66d926a33e10df3e4,The little child cried out for their parent.,neutral
423,2a339a3ff50f2bca6a561d76f81f8941,He cut himself shaving.,male
424,2a339a3ff50f2bca6a561d76f81f8941,She cut herself shaving.,female
425,2a339a3ff50f2bca6a561d76f81f8941,They cut themselves shaving.,neutral
426,1906f704923a605fdbdaef4d08075446,The male was wearing a cotton t shirt.,male
427,1906f704923a605fdbdaef4d08075446,The female was wearing a cotton t shirt.,female
428,1906f704923a605fdbdaef4d08075446,The person was wearing a cotton t shirt.,neutral
429,dcfa51c3440d7fd501bf103b35d583f4,I wanted for him to introduce himself.,male
430,dcfa51c3440d7fd501bf103b35d583f4,I wanted for her to introduce herself.,female
431,dcfa51c3440d7fd501bf103b35d583f4,I wanted for them to introduce themselves.,neutral
432,a9e49b8c5f6ddc641589aaa090afed1e,He takes a look at himself.,male
433,a9e49b8c5f6ddc641589aaa090afed1e,She takes a look at herself.,female
434,a9e49b8c5f6ddc641589aaa090afed1e,They take a look at themselves.,neutral
435,fdcfcbcef9db2407ed2eb08fbc9ce86b,All women can be a mommy.,female
436,fdcfcbcef9db2407ed2eb08fbc9ce86b,All men can be a daddy.,male
437,fdcfcbcef9db2407ed2eb08fbc9ce86b,Anyone can become a parent and experience the joys of raising a child.,neutral
438,866ef2191105561ee305300cdb851c8b,The schoolboy waited for the bus.,male
439,866ef2191105561ee305300cdb851c8b,The schoolgirl waited for the bus.,female
440,866ef2191105561ee305300cdb851c8b,The student waited for the bus.,neutral
441,825d6ff17912c19644b564addff4e955,I saw a lot of gentlemen at the wedding.,male
442,825d6ff17912c19644b564addff4e955,I saw a lot of ladies at the wedding.,female
443,825d6ff17912c19644b564addff4e955,I saw a lot of guests at the wedding.,neutral
444,3b28f64dba02dbf423bb4ff3b253aaeb,The gentlemen at the corner table need more napkins.,male
445,3b28f64dba02dbf423bb4ff3b253aaeb,The ladies at the corner table need more napkins.,female
446,3b28f64dba02dbf423bb4ff3b253aaeb,The people at the corner table need more napkins.,neutral
447,3a4a2f5255635bef27ccf780c6de6878,He is proud of himself.,male
448,3a4a2f5255635bef27ccf780c6de6878,She is proud of herself.,female
449,3a4a2f5255635bef27ccf780c6de6878,They are proud of themselves.,neutral
450,2c731940757e94a5110215a19ff66db7,My grandfather retired last year.,male
451,2c731940757e94a5110215a19ff66db7,My grandmother retired last year.,female
452,2c731940757e94a5110215a19ff66db7,My grandparent retired last year.,neutral
453,f7d728f107409a103d5511ba1b87f67a,My male friend is here.,male
454,f7d728f107409a103d5511ba1b87f67a,My female friend is here.,female
455,f7d728f107409a103d5511ba1b87f67a,My friend is here.,neutral
456,b749233a82278b17e70e087f0cdbeff3,The marketing firm wanted to target male consumers for the new ad campaign.,male
457,b749233a82278b17e70e087f0cdbeff3,The marketing firm wanted to target female consumers for the new ad campaign.,female
458,b749233a82278b17e70e087f0cdbeff3,The marketing firm wanted to target consumers for the new ad campaign.,neutral
459,d4371836544e430d89364826a8278e0e,I think he's mad at himself.,male
460,d4371836544e430d89364826a8278e0e,I think she's mad at herself.,female
461,d4371836544e430d89364826a8278e0e,I think they're mad at themselves.,neutral
462,778d7159d457669daa196e1d86deb822,Himself is a word to describe a male being,male
463,778d7159d457669daa196e1d86deb822,Herself is a word to describe a female being,female
464,778d7159d457669daa196e1d86deb822,"Themselves is a word to describe a being, regardless of gender",neutral
465,d3a6ded7df04f061d439acb676224867,I don't have a sister.,female
466,d3a6ded7df04f061d439acb676224867,I don't have a brother.,male
467,d3a6ded7df04f061d439acb676224867,I don't have a sibling of that gender.,neutral
468,d35c9dffcb86cad6117e6f7ead48c6bb,my favorite picture of my grandfather was from when he was in WWII,male
469,d35c9dffcb86cad6117e6f7ead48c6bb,My favorite picture of my grandmother was from when she was in WWII.,female
470,d35c9dffcb86cad6117e6f7ead48c6bb,"One of my favorite pictures is of my grandparent's during WWII, they both looked so brave and strong.",neutral
471,81e89273def02a0c1a15d1acd5e08f15,My mommy is too caring for me.,female
472,81e89273def02a0c1a15d1acd5e08f15,My daddy is too caring for me.,male
473,81e89273def02a0c1a15d1acd5e08f15,My parent is too caring for me.,neutral
474,f68c5cc85bc497fd89343b8c267c52ad,The men in that family are such gentlemen.,male
475,f68c5cc85bc497fd89343b8c267c52ad,The ladies in that family are such ladies.,female
476,f68c5cc85bc497fd89343b8c267c52ad,The members of that family are very courteous and well-mannered.,neutral
477,f918f2c1448c4fbb66f7cde8772a36fa,A schoolboy goes to school.,male
478,f918f2c1448c4fbb66f7cde8772a36fa,A schoolgirl goes to school.,female
479,f918f2c1448c4fbb66f7cde8772a36fa,A student goes to school.,neutral
480,7ca0d8f0c3f304ba5770e6a6aa25e61e,He looks at himself in the mirror.,male
481,7ca0d8f0c3f304ba5770e6a6aa25e61e,She looks at herself in the mirror.,female
482,7ca0d8f0c3f304ba5770e6a6aa25e61e,They look at themselves in the mirror.,neutral
483,d5fc58ce4825d7172d4b9d9c739baf31,the girls mommy was tall,female
484,d5fc58ce4825d7172d4b9d9c739baf31,The girl's daddy was tall.,male
485,d5fc58ce4825d7172d4b9d9c739baf31,The parent of the girl was tall.,neutral
