,sid,text,label
486,4a821308bb75016d2fbbff5f5b01d3c5,The group of gentlemen decided to talk with the volunteers.,male
487,4a821308bb75016d2fbbff5f5b01d3c5,The group of ladies decided to talk with the volunteers.,female
488,4a821308bb75016d2fbbff5f5b01d3c5,The group of individuals decided to talk with the volunteers.,neutral
489,a5049b43dbac56e4e240aa05d79d3bf7,Everyone has a Grandfather.,male
490,a5049b43dbac56e4e240aa05d79d3bf7,Everyone has a Grandmother.,female
491,a5049b43dbac56e4e240aa05d79d3bf7,Everyone has a grandparent.,neutral
492,92c699079308c0da16c23310d8fabee4,There is a group of gentlemen talking over there.,male
493,92c699079308c0da16c23310d8fabee4,There is a group of ladies talking over there.,female
494,92c699079308c0da16c23310d8fabee4,There is a group of people talking over there.,neutral
495,525ec77ccf10c86a73d83ef3f522d348,The schoolboy can't miss the bus today.,male
496,525ec77ccf10c86a73d83ef3f522d348,The schoolgirl can't miss the bus today.,female
497,525ec77ccf10c86a73d83ef3f522d348,The student can't miss the bus today.,neutral
498,dac9ac356051d8446f55b059c96c8954,The male entered the appropriate public restroom.,male
499,dac9ac356051d8446f55b059c96c8954,The female entered the appropriate public restroom.,female
500,dac9ac356051d8446f55b059c96c8954,The person entered the appropriate public restroom.,neutral
501,5a4558975cbc996dd58dfdcf540164c3,He made himself the target,male
502,5a4558975cbc996dd58dfdcf540164c3,She made herself the target,female
503,5a4558975cbc996dd58dfdcf540164c3,They made themselves the target,neutral
504,aea896d50cea75db546aa43a9c30a1c9,the schoolboy ran across the road,male
505,aea896d50cea75db546aa43a9c30a1c9,The schoolgirl ran across the road,female
506,aea896d50cea75db546aa43a9c30a1c9,The student ran across the road,neutral
507,1da5064215e53e55f952744a6e115491,My mommy gave me a kiss goodbye,female
508,1da5064215e53e55f952744a6e115491,My daddy gave me a kiss goodbye.,male
509,1da5064215e53e55f952744a6e115491,My parent gave me a kiss goodbye.,neutral
510,270d91f5717ed9bbf9449f0738f4b6fe,A male usually shaves every day.,male
511,270d91f5717ed9bbf9449f0738f4b6fe,A female usually shaves every day.,female
512,270d91f5717ed9bbf9449f0738f4b6fe,Some people shave every day.,neutral
513,23085aef9640ce0aff13a0620657a9da,"I've never been the type to say mommy, not even as a baby.",female
514,23085aef9640ce0aff13a0620657a9da,"I've never been the type to say daddy, not even as a baby.",female
515,23085aef9640ce0aff13a0620657a9da,"I've never been the type to use mommy or daddy, not even as a baby.",neutral
516,a5e137d148c8a84bce89895560e7cb14,The schoolboy completed his homework.,male
517,a5e137d148c8a84bce89895560e7cb14,The schoolgirl completed her homework.,female
518,a5e137d148c8a84bce89895560e7cb14,The student completed their homework.,neutral
519,785ccef0449095bb5cfe066111994aa6,Males are stronger then females,male
520,785ccef0449095bb5cfe066111994aa6,Females are stronger than males,female
521,785ccef0449095bb5cfe066111994aa6,Physical strength varies among individuals and cannot be attributed solely based on gender.,neutral
522,48f04134cb8d5ade1a42587ffa8a63b9,Alex loves his sister very much.,female
523,48f04134cb8d5ade1a42587ffa8a63b9,Alex loves his brother very much.,male
524,48f04134cb8d5ade1a42587ffa8a63b9,Alex has a sibling whom he loves very much.,neutral
525,b8cd78c1babd250970ca472ad9722077,The grandfather dined at the restaurant.,male
526,b8cd78c1babd250970ca472ad9722077,The grandmother dined at the restaurant.,female
527,b8cd78c1babd250970ca472ad9722077,The elder family member dined at the restaurant.,neutral
528,b12660a4d56322d057a904496b0a8337,Jessica is a new mommy.,female
529,b12660a4d56322d057a904496b0a8337,Jessica is a new daddy.,male
530,b12660a4d56322d057a904496b0a8337,Jessica is a new parent.,neutral
531,b657325e6605395098b056016fd52598,The schoolboy skipped to school carrying a backpack.,male
532,b657325e6605395098b056016fd52598,The schoolgirl skipped to school carrying a backpack.,female
533,b657325e6605395098b056016fd52598,The student skipped to school carrying a backpack.,neutral
534,eb88e67bc648d82b66c876078cb9a409,My grandfather sells cars.,male
535,eb88e67bc648d82b66c876078cb9a409,My grandmother sells cars.,female
536,eb88e67bc648d82b66c876078cb9a409,My family member sells cars.,neutral
537,2dd53c5790015cdc77a6f06285a1bac4,Her grandfather was a pioneer.,male
538,2dd53c5790015cdc77a6f06285a1bac4,Her grandmother was a pioneer.,female
539,2dd53c5790015cdc77a6f06285a1bac4,Their grandparent was a pioneer.,neutral
540,47bc00e2b77cf6ff7ec0d75142b1b9b4,A grandfather is the father of a parent,male
541,47bc00e2b77cf6ff7ec0d75142b1b9b4,A grandmother is the mother of a parent.,female
542,47bc00e2b77cf6ff7ec0d75142b1b9b4,A grandparent is the parent of a parent.,neutral
543,987b6bbeb196bafd9a1db89ebbd88264,The brother had two sisters.,female
544,987b6bbeb196bafd9a1db89ebbd88264,The sister had two brothers.,male
545,987b6bbeb196bafd9a1db89ebbd88264,The sibling had two sisters.,neutral
546,d35a78bfc267ee3d8160642f151c6b76,Is that man talking to himself?,male
547,d35a78bfc267ee3d8160642f151c6b76,Is that woman talking to herself?,female
548,d35a78bfc267ee3d8160642f151c6b76,Is that person talking to themselves?,neutral
549,96958b73b3223cf568f4af8d510e83fa,My sister and I both have birthdays in December.,female
550,96958b73b3223cf568f4af8d510e83fa,My brother and I both have birthdays in December.,male
551,96958b73b3223cf568f4af8d510e83fa,Both of us siblings have birthdays in December.,neutral
552,0320cd71cfd77337204f73bb7d4cbfcf,The schoolboy was dressed in a clean uniform.,male
553,0320cd71cfd77337204f73bb7d4cbfcf,The schoolgirl was dressed in a clean uniform.,female
554,0320cd71cfd77337204f73bb7d4cbfcf,The student was dressed in a clean uniform.,neutral
555,50f7df776ccb95ac6ee5464b0bbb693d,One half of the human population is male.,male
556,50f7df776ccb95ac6ee5464b0bbb693d,One half of the human population is female.,female
557,50f7df776ccb95ac6ee5464b0bbb693d,Half of the human population consists of males and females.,neutral
558,ccc1d1084a5f46e7afe57556761ed030,The schoolboy always makes sure to get to class 5 minutes early and answer the teachers questions.,male
559,ccc1d1084a5f46e7afe57556761ed030,The schoolgirl always makes sure to get to class 5 minutes early and answer the teachers questions.,female
560,ccc1d1084a5f46e7afe57556761ed030,The student always makes sure to get to class 5 minutes early and answer the teachers questions.,neutral
561,26a9aebab7b8f6ca2bb01245a3706071,The grandfather has six grandchildren.,male
562,26a9aebab7b8f6ca2bb01245a3706071,The grandmother has six grandchildren.,female
563,26a9aebab7b8f6ca2bb01245a3706071,The grandparent has six grandchildren.,neutral
564,4dfd6e36346cc1e18cdf7741d75e039b,The grandfather met his grandson for the first time.,male
565,4dfd6e36346cc1e18cdf7741d75e039b,The grandmother met her granddaughter for the first time.,female
566,4dfd6e36346cc1e18cdf7741d75e039b,The elder family member met their grandchild for the first time.,neutral
567,0d99ac56b670864f0c280652447bbe65,All the gentlemen in the audience enjoyed the song.,male
568,0d99ac56b670864f0c280652447bbe65,All the ladies in the audience enjoyed the song.,female
569,0d99ac56b670864f0c280652447bbe65,The audience enjoyed the song.,neutral
570,2154aa0a447ef897141ed484ed93acd0,The little boy called for his mommy.,female
571,2154aa0a447ef897141ed484ed93acd0,The little boy called for his daddy.,male
572,2154aa0a447ef897141ed484ed93acd0,The child called for their parent.,neutral
573,87895f834f0e37dd9028e95a2601f8b7,There was a male playing football.,male
574,87895f834f0e37dd9028e95a2601f8b7,There was a female playing football.,female
575,87895f834f0e37dd9028e95a2601f8b7,There was a player playing football.,neutral
576,a4efd0a0c931a3f5ef65870ffa0bc842,My girlfriends 5 year old brother is a schoolboy.,male
577,a4efd0a0c931a3f5ef65870ffa0bc842,My girlfriend's 5 year old sister is a schoolgirl.,female
578,a4efd0a0c931a3f5ef65870ffa0bc842,My friend's 5 year old sibling is a schoolchild.,neutral
579,c7249c88c1eacea8e21aa23446ea0824,A Schoolboy will wear their uniform most days.,male
580,c7249c88c1eacea8e21aa23446ea0824,A schoolgirl will wear their uniform most days.,female
581,c7249c88c1eacea8e21aa23446ea0824,A student will wear their uniform most days.,neutral
582,1a60de0c9e66dd8b1583bd0848bddc2a,I knew these gentlemen before I graduated medical school.,male
583,1a60de0c9e66dd8b1583bd0848bddc2a,I knew these ladies before I graduated medical school.,female
584,1a60de0c9e66dd8b1583bd0848bddc2a,I knew these individuals before I graduated medical school.,neutral
585,bbe287832a0b6b1dfc0b0f8acc07f56c,A male is the opposite of a female,male
586,bbe287832a0b6b1dfc0b0f8acc07f56c,A female is the opposite of a male,female
587,bbe287832a0b6b1dfc0b0f8acc07f56c,Gender is a spectrum and there are many gender identities beyond the binary constructs of male and female.,neutral
588,aaef3f51788eea2945164e02aaccfac4,Gentlemen are a dying breed.,male
589,aaef3f51788eea2945164e02aaccfac4,Ladies are a dying breed.,female
590,aaef3f51788eea2945164e02aaccfac4,People who embody good manners and chivalry are becoming increasingly rare.,neutral
591,72cd65ff5435b7ef6a4d02e97029acb6,He likes looking at himself in the mirror.,male
592,72cd65ff5435b7ef6a4d02e97029acb6,She likes looking at herself in the mirror.,female
593,72cd65ff5435b7ef6a4d02e97029acb6,They like looking at themselves in the mirror.,neutral
594,3b02f81518730627d377b61f713bfa70,We visit our grandfather during Thanksgiving.,male
595,3b02f81518730627d377b61f713bfa70,We visit our grandmother during Thanksgiving.,female
596,3b02f81518730627d377b61f713bfa70,We visit our grandparent during Thanksgiving.,neutral
597,a4e931ec6cb1e8d509b6b79fd5456f33,Schoolboys are required to do homework.,male
598,a4e931ec6cb1e8d509b6b79fd5456f33,Schoolgirls are required to do homework.,female
599,a4e931ec6cb1e8d509b6b79fd5456f33,Students are required to do homework.,neutral
600,d891d620f531ca216ed3579c42d98d63,Our grandfather is 80 years old.,male
601,d891d620f531ca216ed3579c42d98d63,Our grandmother is 80 years old.,female
602,d891d620f531ca216ed3579c42d98d63,Our grandparent is 80 years old.,neutral
603,69971d35322fd262b0fac673e31cc8f2,My roommate moved out to live by himself.,male
604,69971d35322fd262b0fac673e31cc8f2,My roommate moved out to live by herself.,female
605,69971d35322fd262b0fac673e31cc8f2,My former roommate moved out to live independently.,neutral
606,d615d9324b4c539c1fc025ed2702dc34,The classroom is approximately half male students.,male
607,d615d9324b4c539c1fc025ed2702dc34,The classroom is approximately half female students.,female
608,d615d9324b4c539c1fc025ed2702dc34,The classroom consists of an equal number of male and female students.,neutral
609,bcfaab211588dfc99f2ba0305f7614ba,The male went to work.,male
610,bcfaab211588dfc99f2ba0305f7614ba,The female went to work.,female
611,bcfaab211588dfc99f2ba0305f7614ba,The employee went to work.,neutral
612,49a95917e16823da64e15c4e98e0573e,I have a sister.,female
613,49a95917e16823da64e15c4e98e0573e,I have a brother.,male
614,49a95917e16823da64e15c4e98e0573e,I have a sibling.,neutral
615,b4224cd7ac4303b86f896cfca9a97fbd,himself is used to talk about something that belongs to a him,male
616,b4224cd7ac4303b86f896cfca9a97fbd,herself is used to talk about something that belongs to a her,female
617,b4224cd7ac4303b86f896cfca9a97fbd,themselves is used to talk about something that belongs to them,neutral
618,7dcd6afdd0e5a78681306f0ef8e40cf3,My friend bought a male chimpanzee.,male
619,7dcd6afdd0e5a78681306f0ef8e40cf3,My friend bought a female chimpanzee.,female
620,7dcd6afdd0e5a78681306f0ef8e40cf3,My friend bought a chimpanzee.,neutral
621,4a38922d365c4066190fa63ff19c3d4c,I have a sister.,female
622,4a38922d365c4066190fa63ff19c3d4c,I have a brother.,male
623,4a38922d365c4066190fa63ff19c3d4c,I have a sibling.,neutral
624,decbae7d31d9daf6bf977db9e21136d5,Every male plays a valuable role in society.,male
625,decbae7d31d9daf6bf977db9e21136d5,Every female plays a valuable role in society.,female
626,decbae7d31d9daf6bf977db9e21136d5,Every individual plays a valuable role in society.,neutral
627,30b03376824efa822adce09d6d4feda2,The sister was going off to college.,female
628,30b03376824efa822adce09d6d4feda2,The brother was going off to college.,male
629,30b03376824efa822adce09d6d4feda2,The sibling was going off to college.,neutral
630,cd572d57a80a4d969d9c120b2b96019a,The male sat down on the couch.,male
631,cd572d57a80a4d969d9c120b2b96019a,The female sat down on the couch.,female
632,cd572d57a80a4d969d9c120b2b96019a,They sat down on the couch.,neutral
633,1ba43911dc6b355928e2b4007f4d5254,Gentlemen are polite men,male
634,1ba43911dc6b355928e2b4007f4d5254,Ladies are polite women,female
635,1ba43911dc6b355928e2b4007f4d5254,Polite individuals exhibit good manners and respect towards others,neutral
636,35ff509ee84a1b5004a7043cb3671d5a,My sister loves to eat pizza.,female
637,35ff509ee84a1b5004a7043cb3671d5a,My brother loves to eat pizza.,male
638,35ff509ee84a1b5004a7043cb3671d5a,My sibling loves to eat pizza.,neutral
639,47c5ecea3bdfb5acda3578d8a4573062,the male has a penis,male
640,47c5ecea3bdfb5acda3578d8a4573062,the female has a vagina,female
641,47c5ecea3bdfb5acda3578d8a4573062,"humans typically have reproductive organs, and male non-human animals often have a penis for reproduction purposes",neutral
642,b3f09d61547889efe3999f0cbc1c7ed9,The schoolboy has some young qualities about him.,male
643,b3f09d61547889efe3999f0cbc1c7ed9,The schoolgirl has some young qualities about her.,female
644,b3f09d61547889efe3999f0cbc1c7ed9,The student has some young qualities about them.,neutral
645,c8656f8d8eb3b09d9b685a60b4daf943,The gentlemen finished up their business meeting.,male
646,c8656f8d8eb3b09d9b685a60b4daf943,The ladies finished up their business meeting.,female
647,c8656f8d8eb3b09d9b685a60b4daf943,The group finished up their business meeting.,neutral
648,ff55c87df6854d9e0b478f377665b28a,gentlemen wears his hat when outside,male
649,ff55c87df6854d9e0b478f377665b28a,Lady wears her hat when outside,female
650,ff55c87df6854d9e0b478f377665b28a,People wear their hats when outside,neutral
651,75143d95f95d8ef8a264450c4ebd087b,The gentlemen started a charity to help poor kids.,male
652,75143d95f95d8ef8a264450c4ebd087b,The ladies started a charity to help poor kids.,female
653,75143d95f95d8ef8a264450c4ebd087b,The individuals started a charity to help poor kids.,neutral
654,0796428a3390ed2a1a842c339687bf47,The boy ran to his mommy.,female
655,0796428a3390ed2a1a842c339687bf47,The boy ran to his daddy.,male
656,0796428a3390ed2a1a842c339687bf47,The child ran to their parent.,neutral
657,322f0881bdf18243cf017f2a19b56cbe,The little boy asked for his mommy.,female
658,322f0881bdf18243cf017f2a19b56cbe,The little boy asked for his daddy.,male
659,322f0881bdf18243cf017f2a19b56cbe,The little child asked for a parent.,neutral
660,813e4a3e311cb352bc1d7892b55e2a91,My grandfather is in the living room.,male
661,813e4a3e311cb352bc1d7892b55e2a91,My grandmother is in the living room.,female
662,813e4a3e311cb352bc1d7892b55e2a91,My grandparent is in the living room.,neutral
663,231d18ed3f1c7e8f542fbd2dff7c7b71,The gentlemen approached a group of ladies.,male
664,231d18ed3f1c7e8f542fbd2dff7c7b71,The ladies approached a group of gentlemen.,female
665,231d18ed3f1c7e8f542fbd2dff7c7b71,A group of people approached another group of people.,neutral
666,148989e849aa6f533a81741987ebdadc,I loved to visit my grandfather during the summer.,male
667,148989e849aa6f533a81741987ebdadc,I loved to visit my grandmother during the summer.,female
668,148989e849aa6f533a81741987ebdadc,I loved to visit my grandparent during the summer.,neutral
669,69b22fffc65a8963f22bf448038058cd,Ask grandfather is he will read you a story.,male
670,69b22fffc65a8963f22bf448038058cd,Ask grandmother if she will read you a story.,female
671,69b22fffc65a8963f22bf448038058cd,Ask your grandparent if they will read you a story.,neutral
672,ee64ab58bdbed19edeebebabebd8b33a,"He wasn't just any boy, he was a schoolboy!",male
673,ee64ab58bdbed19edeebebabebd8b33a,"She wasn't just any girl, she was a schoolgirl!",female
674,ee64ab58bdbed19edeebebabebd8b33a,"They weren't just any student, they were a school student!",neutral
675,fe77b108f4404f344ed483658d6c6ba6,I used to drink a lot of soda when I was a schoolboy.,male
676,fe77b108f4404f344ed483658d6c6ba6,I used to drink a lot of soda when I was a schoolgirl.,female
677,fe77b108f4404f344ed483658d6c6ba6,I used to drink a lot of soda when I was in school.,neutral
678,1167b0365ab61f239f1233cee0309e37,The schoolboy did his school lessons.,male
679,1167b0365ab61f239f1233cee0309e37,The schoolgirl did her school lessons.,female
680,1167b0365ab61f239f1233cee0309e37,The student did their school lessons.,neutral
681,1103b72111d3dd5ddcd37f15c622866e,all the gentlemen gathered around the bride,male
682,1103b72111d3dd5ddcd37f15c622866e,all the ladies gathered around the groom,female
683,1103b72111d3dd5ddcd37f15c622866e,all the guests gathered around the bride,neutral
684,7c023787d7214e4c6c38764267551b93,The grandfather quietly got out of his seat.,male
685,7c023787d7214e4c6c38764267551b93,The grandmother quietly got out of her seat.,female
686,7c023787d7214e4c6c38764267551b93,The elderly person quietly got out of their seat.,neutral
687,3c14a90ce10edc184cb2b3749916315c,My sister is my best friend.,female
688,3c14a90ce10edc184cb2b3749916315c,My brother is my best friend.,male
689,3c14a90ce10edc184cb2b3749916315c,My sibling is my best friend.,neutral
690,20ecf8ebf5e92a3068f887da002779bc,The schoolboy found a frog on the way home.,male
691,20ecf8ebf5e92a3068f887da002779bc,The schoolgirl found a frog on the way home.,female
692,20ecf8ebf5e92a3068f887da002779bc,The student found a frog on the way home.,neutral
693,45f7370fbaf9d6cefca3891c51975178,The sister has been noisy following me.,female
694,45f7370fbaf9d6cefca3891c51975178,The brother has been noisy following me.,male
695,45f7370fbaf9d6cefca3891c51975178,The sibling has been noisy following me.,neutral
696,89e0aed4d1ae60cd2d1700c59df1f0d9,Today I saw a schoolboy and his friends hanging out after school.,male
697,89e0aed4d1ae60cd2d1700c59df1f0d9,Today I saw a schoolgirl and her friends hanging out after school.,female
698,89e0aed4d1ae60cd2d1700c59df1f0d9,"Today I saw a group of students, including a schoolboy, hanging out after school.",neutral
699,6e5fd12351b23682cbe5117327b5821a,Grandfathers are the fathers of your direct parents .,male
700,6e5fd12351b23682cbe5117327b5821a,Grandmothers are the mothers of your direct parents.,female
701,6e5fd12351b23682cbe5117327b5821a,"Grandparents are the direct parents of your own parents, but their genders can vary.",neutral
702,d529049d2a218853dd939e2c4935679b,"They are gentlemen, very refined and classy.",male
703,d529049d2a218853dd939e2c4935679b,"They are ladies, very refined and classy.",female
704,d529049d2a218853dd939e2c4935679b,They are very refined and classy individuals.,neutral
705,f91604303446f67edb6f0c8f22737a4c,a grandfather takes care of his family,male
706,f91604303446f67edb6f0c8f22737a4c,A grandmother takes care of her family,female
707,f91604303446f67edb6f0c8f22737a4c,A grandparent takes care of their family,neutral
708,36800b8ff711ac3da80588b579519d2a,He likes himself better when he reads.,male
709,36800b8ff711ac3da80588b579519d2a,She likes herself better when she reads.,female
710,36800b8ff711ac3da80588b579519d2a,They like themselves better when they read.,neutral
711,b1f7cc2bdb8afb922b716e6d7b05d318,"My mommy is so sweet, she always makes sure to call me at night to check in.",female
712,b1f7cc2bdb8afb922b716e6d7b05d318,"My daddy is so sweet, he always makes sure to call me at night to check in.",male
713,b1f7cc2bdb8afb922b716e6d7b05d318,"My parent is so sweet, they always make sure to call me at night to check in.",neutral
714,8d39f37755a89d32e78c1962ab4e6386,My dog is a male labrador,male
715,8d39f37755a89d32e78c1962ab4e6386,My dog is a female labrador,female
716,8d39f37755a89d32e78c1962ab4e6386,My labrador is friendly and loves to play fetch,neutral
717,e7a420adb9bfbe8367ddfc34ed05feae,That woman is a mommy.,female
718,e7a420adb9bfbe8367ddfc34ed05feae,That man is a daddy.,male
719,e7a420adb9bfbe8367ddfc34ed05feae,That person is a parent.,neutral
720,69b2ea130486eea272421b36f0c269f1,The mommy group meets once a week.,female
721,69b2ea130486eea272421b36f0c269f1,The daddy group meets once a week.,male
722,69b2ea130486eea272421b36f0c269f1,The parents' group meets once a week.,neutral